CellID,DNA1_cellRingMask,BG1_cellRingMask,BG2_cellRingMask,BG3_cellRingMask,DNA2_cellRingMask,CD25_cellRingMask,CD2_cellRingMask,CD10_cellRingMask,DNA3_cellRingMask,CD163_cellRingMask,CD3D_cellRingMask,CD5_cellRingMask,DNA4_cellRingMask,CD30_cellRingMask,ACTIN_cellRingMask,CD45_cellRingMask,DNA5_cellRingMask,CD206_cellRingMask,CD68_cellRingMask,PD1_cellRingMask,DNA6_cellRingMask,KI67_cellRingMask,CD11C_cellRingMask,CD7_cellRingMask,DNA7_cellRingMask,CD8A_cellRingMask,FOXP3_cellRingMask,CD20_cellRingMask,DNA8_cellRingMask,CD4_cellRingMask,HLADR_cellRingMask,PSTAT3_cellRingMask,DNA9_cellRingMask,PS6_cellRingMask,PERK_cellRingMask,CD21_cellRingMask,DNA10_cellRingMask,CD43_cellRingMask,NOS2_cellRingMask,PDL1_cellRingMask,DNA11_cellRingMask,CD11B_cellRingMask,CD57_cellRingMask,MHCI_cellRingMask,DNA12_cellRingMask,CD15_cellRingMask,ASMA_cellRingMask,CD56_cellRingMask,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
1117,5421.700729927007,990.8138686131387,646.6861313868613,1062.7226277372263,5508.299270072993,734.7810218978102,2383.2591240875913,2210.441605839416,2310.1423357664235,2383.883211678832,947.3978102189781,1960.9890510948906,3611.7518248175184,1347.2299270072992,5635.624087591241,1366.8065693430658,1681.1277372262773,2088.810218978102,327.76277372262774,2893.8284671532847,3026.332116788321,1268.5839416058395,2892.5109489051097,1031.521897810219,2855.580291970803,678.514598540146,158.6934306569343,576.3868613138686,3239.6459854014597,2788.332116788321,289.74817518248176,2882.0693430656934,2661.2335766423357,1181.3102189781023,376.1021897810219,4540.481751824817,2279.485401459854,788.7554744525547,550.3029197080292,1544.3284671532847,2050.0766423357663,1305.9671532846714,221.78832116788323,17620.536496350363,1986.6715328467153,1394.434306569343,7270.14598540146,3744.9160583941607,893.8795620437957,745.2992700729927,893.8795620437957,745.2992700729927,274,21.224413945590605,17.314755916832762,0.5783421652884988,0.9256756756756757,0.5930735930735931,-0.9319601489099518
1118,5142.93893129771,916.0839694656488,575.9160305343512,1053.8778625954199,4940.656488549618,662.1297709923664,1441.8702290076335,2146.6946564885498,2129.4351145038167,2135.8396946564885,689.0458015267176,1822.7480916030534,3366.030534351145,1246.320610687023,4241.1908396946565,965.9160305343512,1459.0458015267175,1559.1832061068703,286.1603053435114,2761.5267175572517,2516.4809160305344,7078.656488549618,1290.9389312977098,655.1068702290077,2521.1450381679388,623.3282442748092,156.6259541984733,633.8091603053435,2583.114503816794,1804.2595419847328,409.01526717557255,2939.648854961832,2202.7786259541986,759.2290076335878,334.8396946564886,2984.236641221374,1776.1068702290077,724.0992366412214,523.4580152671756,1494.0763358778627,1338.4045801526718,948.0076335877862,199.5114503816794,9803.099236641221,1437.854961832061,1247.8320610687024,8769.312977099236,3468.8244274809163,1052.2900763358778,741.3129770992366,1052.2900763358778,741.3129770992366,131,14.296024778622447,11.736620482209421,0.5709700200083632,0.9492753623188406,0.6683673469387755,0.5625237692249927
1119,4033.4764705882353,883.4941176470588,593.3764705882353,1080.105882352941,4320.817647058823,886.7235294117647,1490.0235294117647,2064.3882352941177,1777.3882352941177,2594.7176470588233,1190.770588235294,2018.4764705882353,2640.794117647059,1267.0117647058823,6720.382352941177,2114.676470588235,1193.5,1633.8470588235293,291.3058823529412,2844.8411764705884,2319.635294117647,3141.535294117647,654.6941176470589,1038.105882352941,2250.923529411765,485.4470588235294,122.01764705882353,584.1058823529412,2318.4058823529413,2215.3176470588237,367.11764705882354,3065.676470588235,2249.2705882352943,1025.129411764706,338.50588235294117,1765.7823529411764,1649.6529411764707,828.2352941176471,429.58235294117645,1615.764705882353,1576.3176470588235,770.1294117647059,181.24117647058824,17139.641176470588,1418.335294117647,1306.7941176470588,2359.105882352941,3532.6117647058823,281.93529411764706,742.6117647058824,281.93529411764706,742.6117647058824,170,15.7536271158406,13.882825795644573,0.47265731526907834,0.9550561797752809,0.7083333333333334,-1.436314150387183
1120,4870.995260663507,915.6682464454976,603.2464454976304,1081.8578199052133,5315.947867298578,758.9763033175356,2696.4549763033174,2115.4644549763034,2201.383886255924,2191.6729857819905,1572.8009478672986,2000.8815165876777,3404.3364928909955,1251.3270142180095,9152.928909952607,3033.1990521327016,1476.8862559241707,1780.568720379147,293.0805687203791,3152.274881516588,2844.734597156398,2498.1516587677725,3289.5734597156397,1048.0142180094788,2695.0284360189576,687.7014218009479,136.35545023696682,647.7345971563981,3104.654028436019,1978.9905213270142,377.65402843601896,3005.9763033175354,2714.1137440758293,1028.516587677725,348.2843601895735,3257.687203791469,2104.260663507109,861.6255924170616,498.8767772511848,1551.7488151658767,1941.7251184834124,1314.8056872037914,190.6350710900474,15575.331753554503,1788.1563981042655,1340.3838862559242,4813.672985781991,3690.7535545023698,562.8151658767772,746.042654028436,562.8151658767772,746.042654028436,211,19.491249182858816,13.928348405535777,0.6995384513729491,0.9547511312217195,0.7033333333333334,0.3430825104868456
1121,5031.178861788618,919.2439024390244,658.4634146341464,1100.5121951219512,5174.983739837398,852.2926829268292,2155.2601626016262,2124.9349593495936,2170.7398373983738,2610.487804878049,1956.1544715447155,1988.780487804878,3342.837398373984,1299.4065040650407,9307.341463414634,4096.130081300813,1475.5447154471544,1592.8292682926829,283.7235772357724,3055.040650406504,2809.1382113821137,1459.9756097560976,931.6016260162602,1234.918699186992,2740.1056910569105,673.8373983739838,121.10569105691057,580.2032520325204,2841.089430894309,2192.60162601626,414.3089430894309,2891.4634146341464,2727.528455284553,1201.6829268292684,336.739837398374,1879.5284552845528,1960.1300813008131,944.7642276422764,441.9512195121951,1589.219512195122,1898.0650406504064,841.8943089430894,171.4390243902439,15347.682926829268,1676.0569105691056,1344.739837398374,2483.0731707317073,3450.4634146341464,295.520325203252,743.0813008130082,295.520325203252,743.0813008130082,123,14.072440575733824,11.470729118102492,0.5792920062552452,0.9389312977099237,0.7321428571428571,0.14858489929951688
1122,4151.670995670996,896.5021645021645,609.5844155844156,1055.9307359307359,4125.935064935065,686.8311688311688,1877.9437229437228,2105.030303030303,1829.5714285714287,2350.341991341991,737.3290043290043,1874.5670995670996,2672.4502164502164,1221.7489177489178,7016.12987012987,1213.108225108225,1169.142857142857,1712.2770562770563,285.4458874458874,2860.818181818182,2214.1082251082253,1393.4891774891776,2148.2597402597403,765.930735930736,2137.2943722943724,602.4155844155844,148.56709956709958,590.6060606060606,2413.982683982684,2386.6753246753246,280.2294372294372,2921.4502164502164,1979.047619047619,828.4978354978355,341.5974025974026,3834.5108225108224,1651.5324675324675,720.5974025974026,515.2727272727273,1568.8658008658008,1463.909090909091,1157.991341991342,208.71861471861473,17517.948051948053,1445.7575757575758,1252.9610389610389,7102.580086580087,3721.3852813852814,812.1818181818181,745.939393939394,812.1818181818181,745.939393939394,231,20.34801882066548,14.887248745165575,0.681700483056217,0.9352226720647774,0.6754385964912281,-1.0859800231672792
1123,4047.1216216216217,861.0202702702703,587.1216216216217,1080.527027027027,4351.601351351352,752.75,2066.0,2062.7567567567567,1897.9864864864865,1904.587837837838,1856.0675675675675,1959.7567567567567,2800.1013513513512,1209.8918918918919,5066.891891891892,3297.114864864865,1254.5202702702702,1583.412162162162,275.7567567567568,2946.9324324324325,2475.2635135135133,5526.594594594595,700.3378378378378,756.1013513513514,2330.6554054054054,480.02027027027026,122.82432432432432,538.1756756756756,2536.0405405405404,1649.9324324324325,401.93918918918916,2857.4594594594596,2384.1013513513512,1295.087837837838,331.75,1972.7094594594594,1798.7094594594594,1026.304054054054,443.43918918918916,1543.2364864864865,1669.6081081081081,783.8986486486486,166.98648648648648,14278.722972972973,1501.668918918919,1319.1418918918919,3986.722972972973,3509.9797297297296,347.0878378378378,744.0405405405405,347.0878378378378,744.0405405405405,148,17.275865506378846,11.18348793276283,0.7621950178297802,0.9308176100628931,0.6607142857142857,0.99954748588786
1124,2792.3533834586465,833.6315789473684,600.6992481203008,1066.406015037594,3098.308270676692,778.375939849624,1452.7293233082708,2005.4135338345864,1348.3533834586467,2648.8045112781956,1206.2857142857142,2011.654135338346,2087.872180451128,1159.203007518797,7157.849624060151,5182.1353383458645,932.9473684210526,1901.172932330827,299.54887218045116,2834.097744360902,1852.157894736842,573.375939849624,3201.4812030075186,750.6992481203008,1731.6691729323309,462.21804511278197,113.49624060150376,527.5037593984962,2000.2781954887218,2464.0150375939847,406.6390977443609,2896.06015037594,1869.7744360902257,860.812030075188,318.3533834586466,1924.157894736842,1417.7067669172932,822.3458646616541,428.14285714285717,1716.187969924812,1366.563909774436,1371.593984962406,183.81954887218046,21232.51127819549,1267.0075187969924,1262.0526315789473,4735.398496240601,3450.218045112782,361.90225563909775,744.5563909774436,361.90225563909775,744.5563909774436,133,16.65619740674629,10.17399639529873,0.7917668099175368,0.9708029197080292,0.6785714285714286,-0.758028273372508
1125,3982.1814516129034,861.5927419354839,565.983870967742,1055.1895161290322,4393.6088709677415,741.7741935483871,1978.8790322580646,1971.9475806451612,1888.3387096774193,2183.3387096774195,1430.125,1944.092741935484,2843.7419354838707,1201.9596774193549,6029.225806451613,3129.7701612903224,1241.0887096774193,1679.1653225806451,308.1975806451613,2866.8306451612902,2487.439516129032,991.4435483870968,1016.9637096774194,915.4758064516129,2310.608870967742,728.8346774193549,122.57661290322581,581.358870967742,2613.1935483870966,2021.9274193548388,378.4475806451613,2950.3346774193546,2341.4556451612902,784.9516129032259,335.741935483871,2545.951612903226,1841.2943548387098,799.5403225806451,451.93548387096774,1568.6612903225807,1704.516129032258,884.4677419354839,188.5040322580645,19333.09677419355,1581.1370967741937,1367.8548387096773,9930.52822580645,3535.7258064516127,495.125,744.266129032258,495.125,744.266129032258,248,25.85217942102817,12.8775002112511,0.8671078249682458,0.8920863309352518,0.6358974358974359,-1.2441164355791619
1126,5566.978260869565,941.1159420289855,643.0869565217391,1106.2463768115942,5732.775362318841,800.6159420289855,2082.9927536231885,2088.282608695652,2568.442028985507,1978.9202898550725,2707.81884057971,1988.623188405797,3688.3478260869565,1281.4057971014493,7079.81884057971,4119.217391304348,1620.5,1664.623188405797,288.9927536231884,3115.2608695652175,3095.4057971014495,1579.4492753623188,691.3550724637681,1168.0869565217392,2850.7246376811595,606.3913043478261,125.6231884057971,545.8260869565217,3200.4202898550725,1619.0,419.1449275362319,2922.7753623188405,2947.072463768116,823.4347826086956,352.0072463768116,1853.9130434782608,2174.9565217391305,1051.123188405797,457.0869565217391,1484.2536231884058,2039.855072463768,769.9420289855072,176.33333333333334,9579.789855072464,1779.2608695652175,1316.3333333333333,1766.0434782608695,3480.9927536231885,375.0144927536232,745.1304347826087,375.0144927536232,745.1304347826087,138,14.058030468499311,12.799817866781522,0.41351202513878255,0.9787234042553191,0.7040816326530612,-1.097441972109898
1127,4486.74358974359,906.6217948717949,596.6987179487179,1125.5384615384614,4912.205128205128,753.3397435897435,1950.6346153846155,2401.852564102564,2020.8333333333333,2090.352564102564,1293.5576923076924,2277.621794871795,3132.0320512820513,1246.929487179487,6345.948717948718,2449.769230769231,1398.9679487179487,1766.923076923077,284.71794871794873,2819.826923076923,2703.9102564102564,809.7051282051282,1885.326923076923,1020.0512820512821,2540.147435897436,557.0320512820513,131.76282051282053,565.4551282051282,2936.1602564102564,1966.2820512820513,355.69871794871796,2970.275641025641,2560.6602564102564,910.0641025641025,352.19871794871796,4360.217948717948,2003.7307692307693,781.8397435897435,476.9166666666667,1563.2884615384614,1864.9935897435898,1092.6410256410256,193.59615384615384,15400.384615384615,1741.551282051282,1348.0320512820513,6921.794871794872,3582.301282051282,546.8974358974359,747.3589743589744,546.8974358974359,747.3589743589744,156,22.15389035471664,9.265356186052136,0.9083425210335698,0.9230769230769231,0.5098039215686274,0.6733319968530187
1128,5163.060344827586,950.5862068965517,571.7413793103449,1073.448275862069,5611.163793103448,735.0172413793103,1683.4224137931035,2083.25,2306.948275862069,2060.0689655172414,1022.0689655172414,1947.4741379310344,3467.5775862068967,1279.4568965517242,8242.784482758621,1861.1724137931035,1537.8189655172414,2013.7758620689656,309.61206896551727,2881.051724137931,2821.2327586206898,2264.939655172414,3553.810344827586,1237.7327586206898,2864.637931034483,529.3189655172414,139.0948275862069,623.4827586206897,3138.060344827586,2143.8793103448274,283.5603448275862,2952.9827586206898,2654.7327586206898,824.4224137931035,359.1034482758621,3461.310344827586,2079.0775862068967,780.4137931034483,514.8189655172414,1549.551724137931,1936.9655172413793,1403.5344827586207,202.22413793103448,13985.258620689656,1788.2931034482758,1362.301724137931,7572.353448275862,3645.3275862068967,647.7155172413793,744.7413793103449,647.7155172413793,744.7413793103449,116,12.8447809470932,11.73081745000954,0.40734353537295576,0.943089430894309,0.6373626373626373,-1.338108143372365
1129,5469.878205128205,1005.0192307692307,657.3974358974359,1072.2115384615386,5761.083333333333,787.3141025641025,1870.0576923076924,2371.3653846153848,2374.1346153846152,2703.352564102564,783.3525641025641,1986.2948717948718,3647.3205128205127,1361.5576923076924,4741.339743589743,1243.3910256410256,1677.429487179487,2164.0320512820513,335.79487179487177,2843.147435897436,3161.730769230769,552.974358974359,2856.7115384615386,1048.121794871795,2906.0897435897436,647.974358974359,161.89743589743588,584.0128205128206,3248.75641025641,3201.74358974359,277.37179487179486,3072.198717948718,2687.775641025641,752.6794871794872,380.39102564102564,4587.801282051282,2280.00641025641,792.3910256410256,559.1025641025641,1577.576923076923,2010.0064102564102,1273.2948717948718,222.97435897435898,17422.82051282051,1963.224358974359,1410.051282051282,6262.628205128205,3830.9551282051284,943.1987179487179,747.2564102564103,943.1987179487179,747.2564102564103,156,15.507724386690006,13.855705316458836,0.4491204646776717,0.9069767441860465,0.65,1.0286120876376725
1130,3697.0561797752807,761.2808988764045,588.1573033707865,1032.2921348314608,3944.6629213483147,671.9101123595506,2077.8426966292136,1911.191011235955,1671.5842696629213,1837.3595505617977,2632.9662921348313,1958.314606741573,2646.0561797752807,1121.6741573033707,6777.865168539326,3825.741573033708,1090.191011235955,1612.5280898876404,243.96629213483146,3510.561797752809,2138.820224719101,2055.3595505617977,393.59550561797755,1779.685393258427,1916.112359550562,460.40449438202245,118.29213483146067,571.6516853932584,2293.5842696629215,1485.0,398.8988764044944,2874.8988764044943,2076.887640449438,777.9775280898876,306.29213483146066,1753.0898876404494,1540.1348314606741,1021.4157303370787,412.12359550561797,1431.8314606741574,1444.6516853932585,644.8651685393259,168.03370786516854,6615.3258426966295,1310.0674157303372,1144.685393258427,1385.808988764045,3394.2134831460676,400.8314606741573,744.3595505617977,400.8314606741573,744.3595505617977,89,12.36132197316921,10.255202939220778,0.5583280867011791,0.9081632653061225,0.6180555555555556,-0.958638789431315
1131,3787.025974025974,804.6363636363636,549.4718614718614,1046.4458874458874,3868.177489177489,690.4199134199134,1094.030303030303,1841.4242424242425,1597.7619047619048,1673.926406926407,808.8095238095239,1887.8354978354978,2467.5670995670994,1185.064935064935,3971.839826839827,1969.1904761904761,1109.5324675324675,1393.7402597402597,259.13852813852816,2669.190476190476,2084.038961038961,522.8138528138528,422.94805194805195,759.995670995671,2161.878787878788,394.1991341991342,112.97402597402598,1436.1991341991343,2104.822510822511,1622.8528138528138,321.7099567099567,2799.5454545454545,2002.2813852813854,670.4242424242424,316.46320346320346,1447.8961038961038,1403.982683982684,788.0735930735931,398.98268398268397,1455.4372294372295,1382.1038961038962,691.021645021645,165.78354978354977,12360.12554112554,1194.004329004329,1203.077922077922,2506.034632034632,3268.7272727272725,221.83549783549785,749.4155844155844,221.83549783549785,749.4155844155844,231,20.724336614751696,14.422141681229673,0.7181351525618231,0.9625,0.77,-1.451719256003847
1132,3519.2759433962265,855.9457547169811,560.5495283018868,1053.0283018867924,3938.7688679245284,736.9316037735849,2021.2806603773586,1986.120283018868,1621.3207547169811,1977.7216981132076,1273.8584905660377,1956.2735849056603,2533.933962264151,1184.9646226415093,6059.507075471698,2840.9221698113206,1117.573113207547,1667.9174528301887,280.07783018867923,2933.603773584906,2206.0707547169814,917.2547169811321,1267.1816037735848,871.4858490566038,2083.1674528301887,703.2311320754717,124.43160377358491,571.8844339622641,2372.5943396226417,1955.4646226415093,368.0117924528302,2891.0872641509436,2144.122641509434,881.4575471698113,332.14622641509436,2927.3443396226417,1690.132075471698,806.2004716981132,446.87028301886795,1546.6014150943397,1563.7900943396226,917.6297169811321,186.79245283018867,20212.485849056604,1467.2594339622642,1395.5117924528302,13389.316037735849,3570.191037735849,507.87735849056605,755.3183962264151,507.87735849056605,755.3183962264151,424,29.868347778966186,18.87646720649478,0.7749773580476498,0.8926315789473684,0.6827697262479872,-0.5220896488810198
1133,4221.669291338582,914.3858267716536,602.4488188976378,1066.5669291338584,4674.078740157481,789.5433070866142,2502.031496062992,2067.6456692913384,1937.251968503937,1854.8818897637796,2192.0078740157483,1970.9685039370079,2969.472440944882,1237.4094488188975,8824.503937007874,3982.527559055118,1326.4094488188975,1764.3385826771653,284.06299212598424,3164.259842519685,2585.0944881889764,838.5984251968504,1275.1181102362204,1186.3228346456692,2419.9448818897636,686.3307086614174,133.26771653543307,570.2755905511812,2777.0944881889764,1797.3464566929133,367.37007874015745,2920.3385826771655,2458.5748031496064,799.8110236220473,343.40157480314963,2891.0708661417325,1954.0866141732283,896.8267716535433,467.01574803149606,1521.6141732283465,1794.1023622047244,916.5354330708661,189.4488188976378,14984.181102362205,1668.8346456692914,1396.2204724409448,8638.188976377953,3604.015748031496,523.4251968503937,748.9842519685039,523.4251968503937,748.9842519685039,127,15.267257792618064,10.968028914412132,0.6956281553215488,0.9136690647482014,0.7055555555555556,-0.15804397478745597
1134,6998.346153846154,929.7692307692307,532.0192307692307,1061.9807692307693,7467.442307692308,729.8461538461538,1888.673076923077,1995.3653846153845,3241.2884615384614,1688.4038461538462,1360.0384615384614,1842.8461538461538,5012.2692307692305,1299.0,5880.865384615385,2171.3653846153848,2120.423076923077,1971.2884615384614,300.5769230769231,2805.9423076923076,4001.7115384615386,1494.673076923077,1838.5192307692307,1410.0,3968.923076923077,492.5192307692308,129.07692307692307,590.3846153846154,4352.75,2002.9423076923076,303.9423076923077,3091.3846153846152,3670.519230769231,809.3269230769231,341.96153846153845,3256.7115384615386,2859.2115384615386,831.0769230769231,496.40384615384613,1471.423076923077,2689.25,1052.6346153846155,193.48076923076923,9135.442307692309,2396.096153846154,1368.5,3322.3846153846152,3494.9423076923076,634.1346153846154,744.5192307692307,634.1346153846154,744.5192307692307,52,11.84867910428425,5.837994198760638,0.8701920677023919,0.9122807017543859,0.7222222222222222,-1.4159936254950316
1135,4666.557251908397,990.0916030534352,684.6488549618321,1069.3969465648854,5095.038167938931,754.1374045801526,2317.5419847328244,2458.732824427481,2065.9236641221373,3748.610687022901,861.5114503816794,2021.8702290076335,3157.5114503816794,1338.7328244274809,8423.786259541985,1570.9923664122136,1480.8320610687024,2159.9541984732823,319.6564885496183,2949.6335877862593,2843.5190839694656,873.3511450381679,2613.083969465649,752.9923664122138,2630.641221374046,754.2442748091603,174.05343511450383,904.6641221374045,2977.8702290076335,3832.091603053435,270.01526717557255,2906.8473282442746,2410.5648854961833,1083.7328244274809,380.5267175572519,4745.893129770992,2064.664122137405,786.4961832061068,590.3435114503817,1626.3893129770993,1784.1984732824428,1276.030534351145,235.5801526717557,19902.152671755724,1841.2595419847328,1397.8396946564885,8831.290076335878,3992.4580152671756,964.7480916030535,748.4580152671756,964.7480916030535,748.4580152671756,131,14.208524355653264,11.780671897945789,0.5590602233336709,0.9492753623188406,0.7197802197802198,-0.6117511743465367
1136,3128.9776119402986,803.2985074626865,544.9701492537314,1032.5223880597016,3473.873134328358,754.7014925373135,2531.731343283582,2075.9477611940297,1468.7014925373135,2253.320895522388,1633.3805970149253,2055.7537313432836,2258.373134328358,1144.7388059701493,6120.507462686567,2762.4701492537315,1021.8358208955224,1765.2985074626865,286.96268656716416,3030.917910447761,2000.402985074627,2217.0298507462685,2114.8582089552237,789.6567164179105,1856.3880597014925,599.9402985074627,127.41791044776119,575.4328358208955,2127.5,1834.55223880597,375.4776119402985,3416.4253731343283,1917.0074626865671,1048.5149253731342,322.44776119402985,2470.955223880597,1534.6044776119404,866.0,477.9179104477612,1544.7238805970148,1399.7835820895523,1153.9626865671642,168.15671641791045,12646.694029850747,1315.8432835820895,1226.2537313432836,3672.6119402985073,3681.5522388059703,469.2089552238806,749.4850746268656,469.2089552238806,749.4850746268656,134,14.209215122935047,12.10250683198413,0.5239703937046907,0.9571428571428572,0.6871794871794872,-0.1432194030885371
1137,1297.549019607843,422.73202614379085,246.56209150326796,883.9346405228758,1530.6470588235295,388.32026143790847,528.0065359477125,1232.8562091503268,704.6928104575163,994.2549019607843,369.84313725490193,1656.6928104575163,1133.0261437908496,846.5490196078431,2251.3333333333335,1160.6928104575163,531.2287581699346,1579.686274509804,184.99346405228758,2574.3071895424837,1028.3202614379086,335.9934640522876,851.9934640522875,467.84313725490193,1104.6928104575163,358.2875816993464,111.47712418300654,799.5359477124183,1165.5228758169935,1500.4313725490197,301.437908496732,2905.7450980392155,1022.4640522875817,592.2941176470588,280.01307189542484,3269.9150326797385,842.59477124183,598.4640522875817,383.0718954248366,1419.4313725490197,810.0,806.0,155.01960784313727,7503.614379084967,793.3137254901961,954.9281045751634,1424.1437908496732,3282.470588235294,765.4183006535948,748.4967320261438,765.4183006535948,748.4967320261438,153,16.1737898231938,12.142976659239679,0.660551021636938,0.9745222929936306,0.7846153846153846,1.0758551921460777
1138,6259.553459119496,1009.7610062893082,646.622641509434,1072.2641509433963,6546.987421383647,744.0125786163522,2348.194968553459,2284.6100628930817,2674.9119496855346,2055.698113207547,952.9433962264151,1928.6540880503144,4254.9496855345915,1382.25786163522,5211.044025157233,1256.4716981132076,1859.1509433962265,2038.6415094339623,331.0440251572327,2917.3522012578615,3480.182389937107,1497.1572327044025,1922.5345911949685,846.0943396226415,3225.194968553459,737.7232704402516,165.8490566037736,578.3333333333334,3634.7798742138366,1995.754716981132,287.1069182389937,2973.8427672955977,2998.2075471698113,955.7798742138365,387.9308176100629,4785.735849056604,2479.125786163522,780.4276729559748,549.5471698113207,1543.314465408805,2153.5597484276727,1095.2201257861636,218.33962264150944,12537.981132075472,2072.761006289308,1417.553459119497,11238.314465408805,3824.6666666666665,930.5534591194969,750.6603773584906,930.5534591194969,750.6603773584906,159,18.70173109756931,11.539456778523778,0.7869426623976482,0.8641304347826086,0.5888888888888889,0.29507023207239236
1139,6158.928934010152,1022.6243654822335,654.8223350253808,1095.3908629441623,6358.675126903553,762.3401015228426,2570.715736040609,2431.0456852791876,2660.786802030457,2278.741116751269,975.0913705583756,2028.8578680203045,4157.258883248731,1400.8071065989848,6664.131979695431,1094.6903553299492,1847.1725888324872,2052.604060913706,337.1218274111675,3066.7258883248733,3354.6142131979695,3440.1269035532996,2459.492385786802,875.4162436548223,3205.3451776649745,862.8629441624365,178.76649746192894,667.6192893401015,3439.4416243654823,1970.1065989847716,287.0406091370558,3166.6091370558374,2926.2182741116753,961.2893401015228,374.8730964467005,4607.781725888325,2376.6192893401017,798.4467005076142,603.756345177665,1607.2030456852792,1925.6497461928934,1288.9847715736041,220.59390862944161,12069.456852791878,1974.9746192893401,1383.5329949238578,5436.005076142132,3879.8223350253807,1003.258883248731,752.1928934010152,1003.258883248731,752.1928934010152,197,21.07526152497767,12.845557085531361,0.7927793127351587,0.8834080717488789,0.6099071207430341,-0.6168428810196511
1140,4106.341772151899,875.0632911392405,617.753164556962,1083.0696202531647,4251.0,791.9493670886076,1556.2911392405063,2053.487341772152,1785.5,2180.1772151898736,1524.2721518987341,1980.493670886076,2587.1012658227846,1237.379746835443,6928.835443037975,3849.012658227848,1174.1582278481012,1674.6012658227849,269.34177215189874,2933.0759493670885,2267.1645569620255,726.0189873417721,863.6898734177215,786.8227848101266,2162.3164556962024,507.17088607594934,123.72151898734177,681.8354430379746,2280.0632911392404,1942.5632911392406,455.9240506329114,2929.512658227848,2185.253164556962,748.9873417721519,329.12025316455697,1994.5696202531647,1592.7974683544303,888.7658227848101,430.9113924050633,1584.0569620253164,1512.6518987341772,814.7215189873418,178.94303797468353,19332.24683544304,1398.113924050633,1314.4556962025317,4312.873417721519,3436.227848101266,314.06962025316454,750.9430379746835,314.06962025316454,750.9430379746835,158,16.334212272767928,12.81615841093647,0.6199762998219341,0.9404761904761905,0.7053571428571429,0.6161685548077019
1141,7977.486486486487,973.972972972973,603.2972972972973,1103.8918918918919,8029.527027027027,777.1081081081081,2182.3783783783783,2110.4324324324325,3676.2297297297296,1748.7027027027027,2566.6216216216217,1977.6081081081081,5163.175675675676,1311.3783783783783,7928.891891891892,3223.608108108108,2254.162162162162,1666.972972972973,295.97297297297297,3387.0675675675675,4330.3378378378375,3689.7972972972975,249.74324324324326,1498.8108108108108,3943.9594594594596,511.6621621621622,132.7972972972973,560.1486486486486,4349.040540540541,1475.4054054054054,427.31081081081084,3098.5945945945946,3959.0135135135133,836.1081081081081,355.9594594594595,1829.5135135135135,2903.5945945945946,1054.1081081081081,466.0,1436.2567567567567,2713.2837837837837,673.6891891891892,164.93243243243242,6142.675675675676,2276.0945945945946,1311.7027027027027,983.7297297297297,3540.689189189189,391.5135135135135,748.2837837837837,391.5135135135135,748.2837837837837,74,11.220697555071188,8.714334621586243,0.6299565466853941,0.9487179487179487,0.7474747474747475,-1.3857882136913404
1142,3683.8223684210525,933.9605263157895,591.0986842105264,1074.375,4096.375,787.875,2936.2434210526317,2081.5065789473683,1709.592105263158,1960.296052631579,2328.3684210526317,1988.0592105263158,2659.6710526315787,1260.6118421052631,7306.4276315789475,2776.8026315789475,1180.625,1671.4736842105262,280.20394736842104,2941.7894736842104,2349.2697368421054,1214.5592105263158,1075.9868421052631,1976.1973684210527,2172.190789473684,558.8421052631579,127.75,558.546052631579,2579.0855263157896,1878.671052631579,365.7828947368421,2941.5855263157896,2307.9210526315787,928.0263157894736,345.1578947368421,2844.4276315789475,1823.1973684210527,846.296052631579,483.5855263157895,1515.1776315789473,1711.0394736842106,871.9802631578947,184.80263157894737,14076.657894736842,1636.0592105263158,1372.842105263158,5848.638157894737,3629.3026315789475,535.9144736842105,750.5723684210526,535.9144736842105,750.5723684210526,152,18.80249706707554,13.605417240233502,0.6902234419957062,0.7414634146341463,0.5333333333333333,1.431869588016165
1143,6019.196078431372,1042.5098039215686,661.4607843137255,1084.1176470588234,6112.931372549019,745.5,1707.6176470588234,2369.4117647058824,2727.0588235294117,2150.0098039215686,787.2058823529412,1967.8235294117646,4095.705882352941,1413.5098039215686,7615.568627450981,1327.6176470588234,1976.7156862745098,2011.3235294117646,338.52941176470586,3000.4313725490197,3395.627450980392,1830.362745098039,3072.549019607843,629.1960784313726,3290.6176470588234,662.0,174.80392156862746,1562.7843137254902,3460.843137254902,2085.607843137255,279.9313725490196,2895.049019607843,2902.2450980392155,805.5784313725491,383.3333333333333,4513.78431372549,2405.029411764706,801.6960784313726,589.1176470588235,1608.5392156862745,1991.7941176470588,1405.686274509804,232.84313725490196,17263.5,2003.2058823529412,1427.6764705882354,9212.235294117647,3895.607843137255,993.6274509803922,749.5098039215686,993.6274509803922,749.5098039215686,102,14.279780880939667,9.215446776990223,0.7638875994545405,0.9807692307692307,0.7132867132867133,-0.5547419328406598
