CellID,DNA1_cellRingMask,BG1_cellRingMask,BG2_cellRingMask,BG3_cellRingMask,DNA2_cellRingMask,CD25_cellRingMask,CD2_cellRingMask,CD10_cellRingMask,DNA3_cellRingMask,CD163_cellRingMask,CD3D_cellRingMask,CD5_cellRingMask,DNA4_cellRingMask,CD30_cellRingMask,ACTIN_cellRingMask,CD45_cellRingMask,DNA5_cellRingMask,CD206_cellRingMask,CD68_cellRingMask,PD1_cellRingMask,DNA6_cellRingMask,KI67_cellRingMask,CD11C_cellRingMask,CD7_cellRingMask,DNA7_cellRingMask,CD8A_cellRingMask,FOXP3_cellRingMask,CD20_cellRingMask,DNA8_cellRingMask,CD4_cellRingMask,HLADR_cellRingMask,PSTAT3_cellRingMask,DNA9_cellRingMask,PS6_cellRingMask,PERK_cellRingMask,CD21_cellRingMask,DNA10_cellRingMask,CD43_cellRingMask,NOS2_cellRingMask,PDL1_cellRingMask,DNA11_cellRingMask,CD11B_cellRingMask,CD57_cellRingMask,MHCI_cellRingMask,DNA12_cellRingMask,CD15_cellRingMask,ASMA_cellRingMask,CD56_cellRingMask,X_centroid,Y_centroid,column_centroid,row_centroid,Area,MajorAxisLength,MinorAxisLength,Eccentricity,Solidity,Extent,Orientation
2212,22198.685393258427,1105.8202247191011,734.9101123595506,1185.438202247191,21333.404494382023,790.6404494382023,722.629213483146,1849.7078651685392,8828.685393258427,600.8539325842696,887.3595505617977,1774.0449438202247,13617.932584269663,1547.6516853932585,3109.5393258426966,4331.247191011236,5482.2808988764045,1668.2921348314608,318.6741573033708,2414.9101123595506,9566.640449438202,1233.2022471910113,326.34831460674155,971.4831460674158,9237.359550561798,784.4943820224719,110.07865168539325,514.4157303370787,8103.595505617977,1365.9887640449438,274.4719101123595,2850.3932584269664,6968.685393258427,636.9887640449438,329.4943820224719,1855.5168539325844,2851.8314606741574,1109.2247191011236,380.75280898876406,1312.685393258427,4345.067415730337,683.8426966292135,177.3932584269663,7247.752808988764,4375.494382022472,1395.808988764045,307.08988764044943,3324.629213483146,235.91011235955057,751.4831460674158,235.91011235955057,751.4831460674158,89,11.560114810232639,10.265280877929467,0.45986033534668813,0.9175257731958762,0.6180555555555556,-0.8397559014181755
2213,13727.936170212766,1417.3085106382978,805.9893617021277,1280.1808510638298,8919.989361702128,960.7765957446809,634.1914893617021,1888.5531914893618,6576.468085106383,684.531914893617,531.4893617021277,1841.2446808510638,9922.872340425532,1678.4574468085107,2062.531914893617,1797.468085106383,3406.4148936170213,3598.2340425531916,777.936170212766,2437.308510638298,6308.297872340426,1264.595744680851,2231.7872340425533,868.8085106382979,7024.585106382979,496.7659574468085,129.14893617021278,610.9893617021277,5370.734042553191,1757.659574468085,297.7340425531915,2845.1170212765956,6009.872340425532,887.1170212765958,397.06382978723406,2070.531914893617,4935.095744680851,1052.0106382978724,467.6063829787234,1349.9148936170213,4097.085106382979,691.2340425531914,179.19148936170214,5009.063829787234,3704.7127659574467,1394.5106382978724,2377.468085106383,3296.7659574468084,370.56382978723406,750.563829787234,370.56382978723406,750.563829787234,94,13.89750817529945,9.257840687013,0.7458167874552328,0.8785046728971962,0.5595238095238095,-1.0698344308548744
2214,20677.789699570814,1126.74678111588,737.9699570815451,1250.0643776824033,19000.65236051502,872.9227467811158,753.3476394849786,1957.343347639485,9498.141630901287,617.4849785407725,767.8111587982833,1792.489270386266,13800.630901287554,1466.4849785407725,1331.549356223176,3219.6523605150214,5907.7081545064375,1687.519313304721,364.2489270386266,3500.793991416309,10528.334763948498,1149.266094420601,476.40343347639487,1114.3004291845493,12884.347639484979,1091.4034334763949,121.13304721030043,554.4892703862661,10904.2660944206,1922.6051502145922,289.76824034334766,2849.901287553648,10494.789699570816,802.7339055793991,356.6781115879828,1871.6952789699571,7692.021459227468,1349.7982832618027,440.7639484978541,1477.4849785407725,6586.420600858369,788.8712446351931,180.8068669527897,7158.12017167382,5872.98712446352,1737.0815450643777,271.5665236051502,3474.742489270386,693.6008583690987,756.6995708154507,693.6008583690987,756.6995708154507,233,26.062575881055004,11.7926497119016,0.8917773664122599,0.9433198380566802,0.5109649122807017,0.5652279835435314
2215,34721.17272727273,1116.7454545454545,657.9727272727273,1255.2,33265.6,947.9272727272727,1030.8818181818183,2176.7454545454543,13679.190909090908,647.3727272727273,1280.1090909090908,1763.6636363636364,23020.736363636363,1486.7272727272727,2537.890909090909,5294.627272727273,10136.363636363636,1877.1818181818182,397.91818181818184,3941.4,17689.563636363637,1147.918181818182,620.5181818181818,737.4272727272727,20904.00909090909,1193.0727272727272,134.72727272727272,615.8636363636364,17773.363636363636,2156.6181818181817,342.24545454545455,2833.309090909091,16780.090909090908,1137.490909090909,396.0,1637.709090909091,11213.772727272728,1402.590909090909,481.22727272727275,1494.1272727272728,9202.236363636364,985.5545454545454,191.43636363636364,11924.336363636363,7551.445454545455,2095.509090909091,481.8909090909091,3511.3727272727274,1094.3545454545454,752.4090909090909,1094.3545454545454,752.4090909090909,110,14.611824577780396,10.075452734117162,0.7242466102190142,0.9166666666666666,0.6111111111111112,-0.20288155059614535
2216,11472.322580645161,1190.1032258064515,713.5032258064516,1229.6709677419356,11456.741935483871,809.5677419354839,657.3096774193548,1977.0967741935483,4218.5741935483875,878.7032258064517,439.5290322580645,1794.5032258064516,7444.032258064516,1510.7548387096774,2059.8387096774195,2189.858064516129,3375.116129032258,1777.2193548387097,331.4709677419355,2453.1935483870966,6116.496774193548,3161.696774193548,852.4645161290323,486.60645161290324,7492.61935483871,513.9290322580645,124.98064516129033,571.8516129032258,8135.1612903225805,1704.9161290322581,245.61935483870968,2833.4129032258065,7195.5161290322585,726.2709677419355,363.69032258064516,1663.9935483870968,1404.283870967742,794.9935483870968,312.6,1311.316129032258,3228.374193548387,727.3870967741935,171.68387096774194,8954.322580645161,2129.5806451612902,1172.7548387096774,345.2,3234.251612903226,221.53548387096774,753.2193548387097,221.53548387096774,753.2193548387097,155,18.18220402032384,11.78071256304033,0.7617037629954512,0.8959537572254336,0.5698529411764706,0.8333727334004722
2217,14016.7125,1591.01875,917.35,1345.921875,15006.85,944.45,865.128125,2104.65625,6358.04375,720.41875,541.021875,1871.06875,9423.403125,1763.003125,2163.734375,2102.5875,3894.896875,2713.759375,392.45625,2594.359375,7360.21875,4012.615625,399.190625,592.9625,7855.528125,553.909375,134.184375,1047.30625,6177.04375,1867.925,307.240625,2879.409375,5500.55,1294.765625,386.434375,1706.46875,4424.53125,1044.59375,475.215625,1372.921875,2987.23125,769.284375,193.365625,4762.575,3584.79375,1473.496875,453.28125,3268.159375,359.546875,757.91875,359.546875,757.91875,320,28.280807587836758,15.67338958010535,0.8323796329797061,0.9169054441260746,0.5594405594405595,1.078190176268383
2218,14381.247619047619,1110.057142857143,626.8285714285714,1164.3428571428572,14383.257142857143,850.8285714285714,875.6285714285714,1831.4571428571428,6166.857142857143,787.7142857142857,841.7809523809524,1813.3714285714286,9748.933333333332,1465.304761904762,2670.552380952381,3661.0285714285715,4101.238095238095,1650.9333333333334,355.93333333333334,4711.885714285714,8243.27619047619,938.6095238095238,755.9619047619047,585.4761904761905,8771.885714285714,659.952380952381,139.31428571428572,2480.0857142857144,7905.952380952381,2371.2380952380954,337.57142857142856,2824.4,7524.666666666667,736.0857142857143,392.57142857142856,2139.1047619047617,5412.142857142857,1489.104761904762,467.81904761904764,1585.8857142857144,5772.92380952381,700.0095238095238,192.6,9449.228571428572,5274.1809523809525,1547.0761904761905,261.0,3302.6666666666665,417.2952380952381,752.8952380952381,417.2952380952381,752.8952380952381,105,13.70632242908551,10.05010304797598,0.6799636972561951,0.9545454545454546,0.5769230769230769,-0.806456641940074
2219,27645.21875,1230.3958333333333,623.34375,1202.6145833333333,28080.90625,903.0208333333334,726.625,1892.9583333333333,13113.34375,669.2083333333334,462.4375,1746.7916666666667,20011.96875,1585.7708333333333,1535.3645833333333,2472.6458333333335,8281.489583333334,1809.1145833333333,403.4270833333333,2534.0104166666665,15911.395833333334,1763.375,432.7291666666667,600.9895833333334,18217.583333333332,537.375,140.44791666666666,641.5520833333334,16554.479166666668,1790.1041666666667,322.1666666666667,2832.7395833333335,15491.802083333334,993.8541666666666,428.625,2309.5520833333335,11292.0,1324.8333333333333,525.2708333333334,1385.2083333333333,7881.135416666667,728.0,212.16666666666666,18345.71875,7299.104166666667,1728.1875,777.3541666666666,3411.96875,443.7916666666667,752.2708333333334,443.7916666666667,752.2708333333334,96,14.686350001152073,8.819093004466971,0.7996278325460815,0.897196261682243,0.5714285714285714,-0.450957039077568
2220,22127.147826086955,1264.1478260869565,688.5391304347826,1311.0695652173913,18595.791304347826,830.695652173913,1096.4347826086957,1726.2347826086957,8944.2,685.7304347826087,640.8521739130434,1738.1652173913044,13238.313043478262,1517.2347826086957,1087.1739130434783,2447.817391304348,5707.678260869565,1638.1304347826087,335.90434782608696,2495.4695652173914,10475.06956521739,740.104347826087,134.6782608695652,1095.8869565217392,12679.330434782609,1337.2956521739131,127.2695652173913,505.8,10985.55652173913,1614.182608695652,339.0,2817.704347826087,10685.347826086956,959.5652173913044,387.2086956521739,1805.3826086956522,8105.365217391304,1841.0869565217392,480.9478260869565,1401.695652173913,6831.356521739131,698.2695652173913,196.55652173913043,7228.330434782609,6457.217391304348,1893.3217391304347,629.4956521739131,3655.495652173913,587.6695652173913,752.4782608695652,587.6695652173913,752.4782608695652,115,14.831935888671058,10.084770710810709,0.7332712392989785,0.9349593495934959,0.6318681318681318,0.7019376704886879
2221,34888.7375,1238.5,714.4125,1268.775,20476.5125,785.575,610.35,1783.6875,14042.2,597.425,1453.9375,1760.1,17748.4625,1429.025,2587.25,4319.7375,7570.7875,1712.7875,413.0,3199.7625,11313.5375,2288.5,912.3125,928.2125,17116.2,1536.7625,129.0125,782.6375,11500.4,1795.125,322.1,2846.375,11328.7625,1206.325,358.2875,1317.8125,8485.2,1661.4125,458.3125,1367.7,7374.975,900.425,185.4125,10419.4125,6053.175,1605.5,520.1125,3473.525,855.7875,750.2625,855.7875,750.2625,80,11.403534867017083,9.21598570619148,0.5889503682814071,0.9411764705882353,0.6666666666666666,-1.510626215857059
2222,11700.054347826086,1074.9673913043478,710.054347826087,1254.7391304347825,10985.195652173914,804.9673913043479,662.8586956521739,1965.5108695652175,4941.836956521739,613.2934782608696,418.25,1796.9673913043478,7766.728260869565,1438.5434782608695,2343.282608695652,2275.8478260869565,3123.304347826087,1683.4021739130435,435.1847826086956,2443.282608695652,5439.597826086957,1214.5,1534.445652173913,535.8152173913044,7189.510869565217,535.4891304347826,121.95652173913044,637.2391304347826,6326.086956521739,1871.6847826086957,335.4021739130435,2831.554347826087,6247.04347826087,964.0217391304348,370.30434782608694,2147.9347826086955,4893.413043478261,1330.5652173913043,444.94565217391306,1373.141304347826,5653.0,680.0434782608696,175.8586956521739,5146.380434782609,5645.771739130435,1558.5217391304348,352.9021739130435,3377.9021739130435,392.42391304347825,752.5,392.42391304347825,752.5,92,11.880520924356599,10.449659208575984,0.47578359291097533,0.8440366972477065,0.5476190476190477,1.2797650759087724
2223,21404.048780487807,1198.7073170731708,572.4268292682926,1132.9756097560976,18881.768292682926,849.329268292683,493.9634146341463,1718.939024390244,8709.512195121952,628.2926829268292,858.4878048780488,1755.658536585366,13471.475609756097,1490.439024390244,833.5243902439024,3095.987804878049,5617.768292682927,1649.4024390243903,341.9268292682927,3513.4756097560976,10814.841463414634,838.5487804878048,225.3780487804878,543.1463414634146,12789.30487804878,516.2439024390244,160.4390243902439,515.5487804878048,11357.426829268292,1842.7560975609756,286.4268292682927,2836.4024390243903,11256.256097560976,706.670731707317,383.5487804878049,1617.621951219512,8538.939024390244,1257.2926829268292,478.8414634146341,1352.658536585366,6689.317073170731,671.1585365853658,181.0,5418.878048780488,6359.670731707317,1680.3048780487804,858.439024390244,3346.7195121951218,522.0365853658536,751.3536585365854,522.0365853658536,751.3536585365854,82,11.686942743751574,9.070325930905165,0.6306004129120221,0.9534883720930233,0.6833333333333333,-1.3356809048132057
2224,17997.092436974788,1176.6050420168067,669.90756302521,1241.6302521008404,15658.058823529413,834.8235294117648,639.3697478991596,1792.9327731092437,7531.747899159664,589.1764705882352,384.52100840336135,1761.2100840336134,11070.806722689076,1542.0252100840337,990.546218487395,1561.4453781512605,4927.226890756303,1574.857142857143,332.0840336134454,2426.7563025210084,8983.033613445377,1484.2773109243697,140.6890756302521,521.6638655462185,10934.672268907563,635.8151260504202,123.2016806722689,569.3697478991596,9367.731092436974,1553.6974789915967,311.7731092436975,2824.705882352941,9397.57142857143,1754.2521008403362,377.8067226890756,2043.3193277310925,7179.109243697479,1893.453781512605,477.890756302521,1377.453781512605,6244.983193277311,697.3949579831933,185.92436974789916,5966.252100840336,5866.588235294118,1886.2605042016808,860.5798319327731,3619.4201680672268,598.6806722689075,753.5546218487395,598.6806722689075,753.5546218487395,119,14.526378060584904,10.626312901464884,0.681821695119763,0.952,0.7727272727272727,0.09106716440249595
2225,30997.846153846152,1134.6307692307691,617.1846153846154,1178.8615384615384,29516.6,889.1538461538462,567.9846153846154,1743.7692307692307,12551.138461538461,672.4,507.0,1670.4769230769232,20766.46153846154,1475.3076923076924,1039.8923076923077,3412.2923076923075,8719.938461538462,1933.7230769230769,367.3076923076923,2482.846153846154,16350.461538461539,657.1692307692308,912.0615384615385,1115.676923076923,18774.123076923075,727.4153846153846,168.69230769230768,671.5692307692308,16446.2,2012.0615384615385,380.04615384615386,2811.523076923077,16132.353846153846,804.9538461538461,389.18461538461537,1583.7076923076922,11036.507692307692,1058.0307692307692,485.53846153846155,1403.3538461538462,9353.338461538462,938.723076923077,190.6153846153846,5213.2,7487.892307692307,1756.5692307692307,3608.8153846153846,3280.723076923077,1068.0923076923077,751.6153846153846,1068.0923076923077,751.6153846153846,65,11.99154341150733,7.948371809407634,0.7487686570699853,0.8441558441558441,0.5416666666666666,1.0442079779710711
2226,19495.26896551724,1282.5655172413792,929.8,1334.0896551724138,21894.041379310343,932.4965517241379,715.0206896551724,2176.903448275862,8632.958620689655,663.4620689655172,437.19310344827585,1825.3379310344828,13653.082758620689,1539.7241379310344,4498.027586206897,2669.4206896551723,5524.875862068966,1652.5931034482758,350.5793103448276,2573.593103448276,10508.993103448276,4542.524137931035,876.5034482758621,614.3862068965517,11841.089655172414,722.2689655172413,132.62758620689655,1008.9931034482759,10264.862068965518,1717.1172413793104,315.1862068965517,2860.2275862068964,9173.489655172414,1109.3724137931035,398.4413793103448,1856.0551724137931,4835.296551724138,1059.7931034482758,432.22758620689655,1341.103448275862,2391.544827586207,628.2,250.58620689655172,7311.2827586206895,1879.0827586206897,1282.551724137931,2646.289655172414,3607.255172413793,285.2068965517241,754.551724137931,285.2068965517241,754.551724137931,145,14.168427119988127,13.113445412676446,0.3786499569773206,0.9666666666666667,0.6904761904761905,0.24530527748876946
2227,7699.894736842105,1019.9298245614035,833.5964912280701,1344.3684210526317,7896.289473684211,727.7456140350877,596.7280701754386,2059.9561403508774,3677.6315789473683,495.96491228070175,317.7280701754386,1740.3070175438597,5690.6140350877195,1278.6140350877192,929.219298245614,552.5877192982456,2627.0438596491226,1403.7894736842106,289.3859649122807,2456.5438596491226,4722.122807017544,429.37719298245617,96.09649122807018,458.05263157894734,5560.122807017544,456.64912280701753,114.35087719298245,786.7894736842105,4869.350877192983,1389.4473684210527,238.91228070175438,2812.0526315789475,4933.877192982456,568.938596491228,328.0964912280702,1797.2543859649122,3648.5175438596493,782.7631578947369,420.07894736842104,1336.8947368421052,3391.9122807017543,613.1491228070175,172.9298245614035,2353.2631578947367,2931.035087719298,1541.2280701754387,4494.850877192983,3401.8245614035086,918.4035087719299,754.2017543859649,918.4035087719299,754.2017543859649,114,12.872535277999427,11.431997714450064,0.4596654302794749,0.9661016949152542,0.6263736263736264,0.791569604093267
2228,20345.146341463416,1422.9817073170732,931.2621951219512,1459.7256097560976,13117.219512195123,817.1585365853658,689.8963414634146,1866.3963414634147,7622.231707317073,709.2256097560976,487.0487804878049,1886.7134146341464,11847.457317073171,1665.8658536585365,2326.390243902439,2778.7256097560976,5125.8536585365855,2001.0121951219512,397.8048780487805,2517.4085365853657,6770.731707317073,5579.981707317073,981.1219512195122,493.3353658536585,8271.128048780487,529.7317073170732,133.9512195121951,863.9085365853658,8467.871951219513,1874.3048780487804,297.6524390243902,2845.9146341463415,7665.195121951219,2011.6707317073171,424.7682926829268,1720.2256097560976,3605.621951219512,1086.0121951219512,444.6463414634146,1351.0487804878048,2680.987804878049,595.3414634146342,167.46951219512195,10278.530487804877,1854.280487804878,1144.8170731707316,155.97560975609755,3291.920731707317,340.3536585365854,755.8475609756098,340.3536585365854,755.8475609756098,164,15.269487043394939,13.880378061000552,0.41673692866341194,0.9704142011834319,0.780952380952381,0.29321489865075323
2229,5744.4375,1173.1770833333333,626.3333333333334,1160.7395833333333,10882.572916666666,969.9270833333334,593.3229166666666,1916.09375,3091.8541666666665,620.9270833333334,481.8854166666667,1841.9166666666667,5130.5625,1615.6666666666667,2105.34375,2193.4895833333335,2064.7291666666665,1810.9583333333333,945.59375,2444.6875,5876.78125,2393.6875,2964.8958333333335,553.3854166666666,5822.21875,478.3020833333333,128.41666666666666,653.3333333333334,4594.645833333333,1742.96875,310.75,2829.6875,4852.6875,1061.4479166666667,375.5208333333333,2037.2395833333333,4181.729166666667,913.46875,442.4166666666667,1345.4583333333333,4295.46875,716.6666666666666,192.26041666666666,7144.78125,3470.7708333333335,1415.3020833333333,4175.802083333333,3328.96875,379.5520833333333,753.9270833333334,379.5520833333333,753.9270833333334,96,15.051236958223914,8.376462686510674,0.8308276133549368,0.9230769230769231,0.6153846153846154,-0.903328702720159
2230,26491.04854368932,1177.3300970873786,744.0194174757281,1262.7864077669904,26571.611650485436,918.9417475728155,838.3689320388349,2001.6796116504854,12464.563106796117,627.9223300970874,1088.4368932038835,1793.3009708737864,18516.271844660194,1558.631067961165,1649.1844660194174,3160.5728155339807,7831.077669902913,1741.883495145631,360.68932038834953,3551.970873786408,14835.009708737864,3695.368932038835,174.97087378640776,496.9805825242718,17330.631067961163,552.7766990291262,144.09708737864077,580.7766990291262,15162.650485436894,2415.757281553398,315.68932038834953,2827.233009708738,14657.42718446602,812.4271844660194,426.2621359223301,2111.3009708737864,10794.16504854369,1535.0582524271845,509.9611650485437,1346.2135922330096,7993.145631067961,700.0970873786408,209.11650485436894,10323.514563106795,7282.873786407767,1795.368932038835,360.75728155339806,3491.1844660194174,469.4757281553398,754.1650485436893,469.4757281553398,754.1650485436893,103,12.982866357500967,10.669341605371226,0.5697736135518802,0.9363636363636364,0.6130952380952381,-1.299031481986822
2231,28340.384615384617,1198.8131868131868,597.5934065934066,1224.934065934066,26277.32967032967,889.3846153846154,662.1318681318681,1909.0549450549452,12882.065934065935,717.4725274725274,379.8241758241758,1740.6593406593406,19095.274725274725,1570.4285714285713,1058.3736263736264,1362.6593406593406,8166.714285714285,1729.4615384615386,374.7142857142857,2413.1098901098903,15901.538461538461,2156.6813186813188,164.13186813186815,503.9120879120879,17876.9010989011,554.8021978021978,136.03296703296704,493.24175824175825,16001.670329670329,1736.857142857143,288.0659340659341,2827.1758241758243,15237.54945054945,1232.1978021978023,424.5934065934066,1761.3956043956043,11867.901098901099,1334.8241758241759,502.61538461538464,1406.1208791208792,9504.736263736264,711.3186813186813,192.24175824175825,6349.604395604396,8399.54945054945,1967.2197802197802,279.35164835164835,3463.8241758241757,572.1758241758242,755.2857142857143,572.1758241758242,755.2857142857143,91,13.240474967028078,8.960784974110728,0.7361925223958877,0.9680851063829787,0.6893939393939394,-0.620130772705103
2232,19704.333333333332,1112.4757281553398,729.3398058252427,1251.1941747572816,12380.728155339806,854.084142394822,873.3495145631068,1821.3559870550162,6951.466019417476,732.7702265372168,981.3980582524272,1854.9385113268609,8855.724919093851,1709.3656957928802,2656.650485436893,3661.660194174757,4129.252427184466,1670.789644012945,386.49514563106794,5773.436893203883,6793.11003236246,966.6699029126214,2208.4951456310678,863.1974110032362,10396.106796116504,529.2362459546925,226.96763754045307,793.1909385113269,6737.275080906149,2703.9741100323627,354.4012944983819,2820.491909385113,6221.006472491909,605.3300970873786,375.99676375404533,1651.6666666666667,4981.26860841424,1317.9126213592233,419.7281553398058,1659.495145631068,4799.3818770226535,1185.074433656958,217.3559870550162,13507.543689320388,4277.090614886732,1564.1618122977347,475.6796116504854,3616.1650485436894,757.4692556634304,760.7702265372168,757.4692556634304,760.7702265372168,309,23.87375309803979,17.110895989999058,0.6973567646273643,0.9169139465875371,0.6505263157894737,0.3468568508888748
2233,20675.712871287127,1345.009900990099,739.5148514851485,1238.5841584158416,16558.138613861385,892.9702970297029,629.8118811881188,1931.4455445544554,7072.148514851485,656.8712871287129,417.3267326732673,1805.1881188118812,10328.653465346535,1583.8613861386139,2240.138613861386,1943.2475247524753,3960.960396039604,1616.2673267326732,334.53465346534654,2432.80198019802,3203.019801980198,2978.3960396039606,239.97029702970298,449.35643564356434,4931.821782178218,505.08910891089107,116.17821782178218,2065.5643564356437,3524.910891089109,1580.8316831683169,262.38613861386136,2823.6534653465346,2782.5346534653463,922.8514851485148,323.33663366336634,1612.4356435643565,1165.6237623762377,723.1782178217821,318.2475247524753,1288.8910891089108,2767.227722772277,684.7722772277227,162.23762376237624,7842.633663366337,1228.7722772277227,1055.2475247524753,346.26732673267327,3363.069306930693,210.5049504950495,754.8910891089109,210.5049504950495,754.8910891089109,101,12.828773965727015,10.13301167753967,0.6132795351237368,0.9805825242718447,0.8416666666666667,1.1838309387083232
2234,3693.811111111111,959.2333333333333,713.1,1367.6666666666667,4023.8333333333335,673.8777777777777,408.0777777777778,2211.866666666667,1631.1333333333334,640.7,327.93333333333334,1761.0,2868.6444444444446,1292.4444444444443,575.1666666666666,1007.4111111111112,1183.1444444444444,1445.4444444444443,250.37777777777777,2351.9555555555557,2428.277777777778,591.0444444444445,540.5777777777778,971.7888888888889,2333.777777777778,365.2,102.88888888888889,539.8111111111111,2332.6,1480.8777777777777,223.25555555555556,2801.988888888889,2041.5111111111112,556.7444444444444,296.93333333333334,1276.9888888888888,2659.9222222222224,900.2333333333333,395.9222222222222,1354.4888888888888,5148.544444444445,633.6888888888889,175.0888888888889,5377.388888888889,3656.211111111111,1336.9222222222222,1505.111111111111,3222.7444444444445,253.98888888888888,755.0444444444445,253.98888888888888,755.0444444444445,90,14.380184339117998,8.470802553704676,0.8080887336998525,0.9183673469387755,0.5625,1.2903190058539635
2235,24700.21875,1231.5625,634.0625,1165.078125,23597.5625,895.015625,531.5,1746.734375,11244.484375,640.671875,399.5625,1771.8125,16482.96875,1590.28125,551.109375,1125.78125,7121.375,1781.671875,369.9375,2424.21875,14296.609375,675.328125,165.046875,519.703125,15797.5,594.6875,138.71875,821.140625,14052.8125,1696.234375,295.34375,2819.203125,13288.734375,758.921875,409.8125,1846.390625,10019.78125,1071.890625,517.421875,1356.828125,8257.0625,685.5625,190.6875,1877.640625,7150.328125,1844.046875,299.890625,3373.0,498.90625,753.953125,498.90625,753.953125,64,10.737522311442165,8.17189288728638,0.6486821291625834,0.9014084507042254,0.5333333333333333,0.9938440434277511
2236,27514.63125,1290.875,838.4875,1287.625,19443.80625,892.68125,692.7875,1914.9375,11265.425,782.3625,970.5125,1846.41875,15789.14375,1534.24375,2844.44375,4626.6625,6348.99375,1764.71875,482.3875,3628.9625,10865.45,835.11875,1338.74375,668.95,12366.775,621.95625,120.65625,950.125,8195.60625,2319.13125,332.7375,2842.94375,8159.8,695.54375,358.33125,1421.0625,6658.8125,1281.5625,444.0875,1499.45625,6301.45625,859.00625,183.2875,9125.1125,5215.73125,1631.3375,558.84375,3643.08125,782.55625,756.0375,782.55625,756.0375,160,17.91562354344871,11.651493811929283,0.7596314485665882,0.9302325581395349,0.6153846153846154,-1.5603548443063773
2237,11129.508670520232,1016.0520231213873,482.35260115606934,1064.728323699422,10098.381502890174,728.2716763005781,496.5028901734104,1496.820809248555,4649.630057803468,576.9826589595376,297.9364161849711,1640.8092485549132,7017.35260115607,1272.971098265896,665.2947976878613,831.2254335260116,3207.543352601156,1512.9942196531792,306.6242774566474,2407.335260115607,5826.375722543353,556.4450867052024,153.83236994219652,475.2774566473988,6695.023121387283,462.242774566474,118.02890173410404,813.820809248555,5922.138728323699,1438.1329479768785,233.60115606936415,2806.127167630058,5902.85549132948,583.6011560693642,328.8901734104046,1519.936416184971,4252.439306358381,780.0346820809249,419.4393063583815,1322.300578034682,3864.6531791907514,635.1560693641618,168.0057803468208,1717.4277456647399,3187.676300578035,1598.612716763006,11478.416184971098,3182.774566473988,946.7341040462428,756.5664739884393,946.7341040462428,756.5664739884393,173,15.702611838691917,14.186843647594847,0.42865066409322006,0.9611111111111111,0.7208333333333333,-1.1270532645472473
2238,24738.243697478993,1352.142857142857,849.2689075630252,1326.7478991596638,24444.605042016807,844.2773109243698,840.7478991596639,1910.90756302521,11112.991596638656,674.218487394958,456.3697478991597,1817.2268907563025,16142.235294117647,1673.4873949579833,1570.5714285714287,1930.4285714285713,6382.605042016807,1974.6050420168067,404.73949579831935,2520.436974789916,12978.44537815126,10666.546218487394,275.88235294117646,491.4621848739496,7604.588235294118,570.8319327731092,136.52100840336135,1862.857142857143,8339.957983193277,1833.4285714285713,277.327731092437,2843.6050420168067,7004.9747899159665,2946.9915966386557,404.01680672268907,1851.6302521008404,3593.9915966386557,1460.9915966386554,444.88235294117646,1357.9579831932774,3159.9915966386557,632.8235294117648,164.52941176470588,9748.64705882353,2597.168067226891,1258.638655462185,209.03361344537817,3407.90756302521,328.60504201680675,758.781512605042,328.60504201680675,758.781512605042,119,14.179456320376863,11.142439135571742,0.6184607621176592,0.9296875,0.6611111111111111,-0.3757931968120146
2239,23888.699029126212,1196.2038834951456,696.1165048543689,1208.2621359223301,24741.70873786408,886.5825242718447,758.4174757281553,1893.009708737864,11439.368932038835,624.8834951456311,494.0873786407767,1762.3009708737864,16171.300970873786,1541.9126213592233,1239.116504854369,1799.9417475728155,7032.854368932039,1780.4368932038835,383.09708737864077,2787.21359223301,12943.699029126214,2767.5922330097087,449.54368932038835,464.66990291262135,14547.640776699029,538.5533980582525,139.63106796116506,634.0,13110.699029126214,1782.378640776699,288.93203883495147,2823.2815533980583,12180.223300970874,979.8058252427185,417.6116504854369,2166.640776699029,8821.941747572815,1480.4174757281553,502.5339805825243,1385.6504854368932,6879.766990291262,718.2815533980582,197.1747572815534,10908.067961165048,6323.281553398058,1657.2718446601941,384.7281553398058,3403.339805825243,433.0194174757282,756.1456310679612,433.0194174757282,756.1456310679612,103,12.805118826251693,10.451648805940636,0.5777572436304809,0.9809523809523809,0.7152777777777778,-1.0487888011955409
2240,24190.25316455696,1209.4810126582279,640.632911392405,1259.113924050633,25382.848101265823,899.0379746835443,770.2784810126582,2072.7974683544303,11790.493670886075,637.1012658227849,521.0886075949367,1766.8227848101267,17292.392405063292,1602.379746835443,1271.6582278481012,2198.746835443038,7393.810126582279,1775.759493670886,375.62025316455697,2651.759493670886,14281.683544303798,1471.3544303797469,239.55696202531647,580.6962025316456,16267.025316455696,554.6835443037975,138.35443037974684,686.126582278481,14389.443037974683,1783.012658227848,297.0126582278481,2823.253164556962,13832.73417721519,1148.4683544303798,427.126582278481,2300.6582278481014,9969.772151898735,1204.1012658227849,521.4430379746835,1344.8481012658228,7300.822784810127,697.4556962025316,205.9367088607595,11909.06329113924,6819.670886075949,1753.253164556962,524.6962025316456,3395.8987341772154,452.3544303797468,754.7721518987341,452.3544303797468,754.7721518987341,79,13.227687791979474,7.717175251612817,0.8121772572080362,0.9518072289156626,0.7314814814814815,-1.1252246966798563
